"author","author_date","committer","committer_date","sha","additions","deletions","total"
"3y3","2014-12-16 08:58:05","3y3","2015-04-17 10:37:23","858f96d5db28a9f4cf8d72888269a647a696351d","1","13","14"
"3y3","2014-12-16 08:44:21","3y3","2015-04-17 10:37:22","f69a4be3c05b07f9f39beed3770191fecd624016","2","13","15"
"3y3","2014-12-09 13:32:03","3y3","2015-04-17 10:37:21","6c18ac73044aa62465d0c02008ccf1201340e5c0","5","7","12"
"3y3","2015-01-10 13:22:29","3y3","2015-04-17 10:37:19","461399f07213f3082d1e3c9161a1db94c9e01cc0","1","3","4"
"3y3","2014-12-17 14:54:04","3y3","2015-04-17 10:37:18","cfe1fa368b51aa6a8a109f8265af08b0348630c5","10","14","24"
"3y3","2014-12-09 12:27:51","3y3","2015-04-17 10:37:16","8770f3452d5e180308050f8419cc3000add1f58e","2","4","6"
"3y3","2014-12-09 12:27:32","3y3","2015-04-17 10:37:15","5d2288140730e030a9621f35b72aa4c1493580f8","11","11","22"
"3y3","2014-12-09 09:30:53","3y3","2015-04-17 10:37:14","d2d7d757988017d3dd3532b619ba967d1cfa704a","70","69","139"
"3y3","2014-12-09 08:55:46","3y3","2015-04-17 10:37:12","85f38d0cbdadbd07d70cbdb97fad0fc8a7e7327b","2","41","43"
"3y3","2014-12-09 08:33:49","3y3","2015-04-17 10:37:11","fb1a9dc05d188f2321d2f82fa730d2347892a424","23","49","72"
"3y3","2014-12-09 08:29:05","3y3","2015-04-17 10:37:10","99297023285039a6554ca780a4b2a49ceb722d2c","7","37","44"
"3y3","2014-12-09 08:25:58","3y3","2015-04-17 10:37:08","709bc0a384328626931e4d715e9797afc42ea36b","13","34","47"
"3y3","2014-12-09 08:21:51","3y3","2015-04-17 10:37:07","cbafc35d7a4d6ad58eefcf31918c4bb8661d7967","51","9","60"
"3y3","2014-12-05 13:44:47","3y3","2015-04-17 10:37:05","dc964e8b06aaf217d645aee85af50d590b5dcbd4","21","151","172"
"3y3","2014-11-29 18:18:02","3y3","2015-04-17 10:36:58","8af9c1563975780e7b5d8a3ff3742751f044f10b","75409","124893","200302"
"3y3","2014-12-05 09:34:20","3y3","2015-04-17 10:36:55","798e45ae2850e0aa23fd6a6d9eb93bb5df166ff2","1","5","6"
"ELLIOTTCABLE","2015-04-13 14:09:57","bajtos","2015-04-14 06:28:23","24e83f3c0c4d8dc7c6427716ca0feef2989310d4","0","21","21"
"marcominetti","2015-03-26 11:00:08","marcominetti","2015-03-26 16:42:54","aeb1d5e09122698508163f455c01de9fbb1d5921","3","11","14"
"bajtos","2015-03-10 09:39:35","bajtos","2015-03-10 09:39:35","29edd94ad8a93b794e8710e30f0f20b7ba2e752f","1","8","9"
"alarre","2015-03-09 15:56:11","bajtos","2015-03-10 09:37:12","00ee37870859c4df005bfb3f1139e81ae9552a5f","1","1","2"
"jakub-g","2015-02-28 20:01:06","bajtos","2015-03-04 09:51:34","88fb962b8d4d5be72cf8d5a5a361dcdfdf3cab05","0","33","33"
"3y3","2015-02-23 23:55:11","3y3","2015-02-23 23:55:11","197053c52fc4a07e040728a163ac84e8ad09c10d","1","16","17"
"3y3","2015-02-23 18:40:50","3y3","2015-02-23 18:40:50","78c49317d1450b52bd2ba28840b0b674c8d0116c","2","1","3"
"gitter-badger","2015-02-16 16:41:21","3y3","2015-02-23 18:26:21","367de93547f319554ec1524572cd2cd5693de9cf","0","2","2"
"wendy","2015-02-16 01:12:50","3y3","2015-02-23 18:01:54","f8fd5b81806a46fdd9430be1a300779ee910eac1","2","2","4"
"jimthedev","2015-02-17 16:28:41","3y3","2015-02-23 17:58:35","08001e1a37a6e375ff56ee6d71ac2d8560d5cb25","2","2","4"
"bajtos","2015-02-19 12:30:00","bajtos","2015-02-19 12:30:00","091de9b85a925d6ebd261da8b7296e207392084b","1","2","3"
"bajtos","2015-02-12 03:25:00","bajtos","2015-02-12 03:25:00","c04149c58f8d2eb14590d7c44e4819b299591581","1","22","23"
"bajtos","2015-02-12 03:24:10","bajtos","2015-02-12 03:24:10","f70658ae2fb6cd202d6fd48e5c7cef462f4f4779","0","0","0"
"jldec","2015-02-12 00:56:54","jldec","2015-02-12 00:56:54","648d35115fe04f5893aacaa7b21ca9cf9539cd03","0","6","6"
"jldec","2015-02-06 13:58:21","jldec","2015-02-06 13:58:21","d51809eff79d656db853f4f30c6fe045d9121d9f","1","1","2"
"bajtos","2015-01-27 16:02:02","bajtos","2015-01-27 16:02:02","7d1f207e922a6bf427d25066bf956c4cb6d247cd","1","1","2"
"jakub-g","2015-01-16 18:15:23","jakub-g","2015-01-25 11:10:53","ea1b24c517bc05464a9ebe9055cf498cb4eca77d","3","13","16"
"3y3","2015-01-22 17:39:13","3y3","2015-01-23 07:01:47","54baced098608d0543d09a2d2d2887b6f5753e13","6","7","13"
"sethkrasnianski","2015-01-22 03:30:29","3y3","2015-01-23 06:46:22","8ca4c051c411e434e19eab58b13a55456652471e","3","3","6"
"3y3","2015-01-18 15:18:24","3y3","2015-01-23 06:43:47","4c2ba49056fccda6c3fd8d5ecef140b253a1166d","0","3","3"
"bajtos","2015-01-22 09:16:14","bajtos","2015-01-22 09:16:14","6fbfd7bc7bcb9f3a649dd7b9fc0b988714dd677e","2","2","4"
"bajtos","2015-01-22 06:57:22","bajtos","2015-01-22 06:57:22","16eab1b311f9d1290a05610388b6488b3428756d","2","2","4"
"3y3","2015-01-12 20:07:37","3y3","2015-01-12 20:07:37","d70cf70b9858e4a3da76920e96664fc5e44285c5","1","8","9"
"3y3","2015-01-12 18:37:31","3y3","2015-01-12 18:42:05","ded44dd087411ec16e54e667597180d08e623f7b","0","2","2"
"3y3","2015-01-12 17:01:51","3y3","2015-01-12 17:01:51","b31a057b37658365c1ad74a0819744e6bbc5d59a","1","22","23"
"3y3","2014-12-31 23:15:52","3y3","2015-01-10 06:13:35","57834957aaf603f351328be44e85f2d301008e5f","4","4","8"
"3y3","2015-01-01 00:18:07","3y3","2015-01-10 04:29:03","2f6152cd229bbc843d8efd0fc140d8f96611ad23","21","35","56"
"3y3","2014-12-17 16:42:07","3y3","2015-01-09 02:05:13","23a502171bf8cf255fcccc4fc9570bafaa4e96b2","3","59","62"
"DeTeam","2015-01-05 11:48:07","DeTeam","2015-01-05 11:48:07","eab981353cbeb7458e8ff5bb657cf1eab2e1224e","1","1","2"
"","2014-12-12 11:33:32","bajtos","2014-12-16 12:57:55","92c35ed9fd7e4abdc3a0a8dd818b63d40a9f85e4","1","1","2"
"3y3","2014-12-12 07:31:40","3y3","2014-12-15 07:45:38","8cbc6de510755006c58b166c5079055905b2dbd7","7","16","23"
"3y3","2014-12-05 12:13:26","3y3","2014-12-15 07:39:47","53631adcec7634bddf8b5dddda16d42b4d76eaa1","12","86","98"
"3y3","2014-12-10 09:04:43","3y3","2014-12-11 08:31:11","7117a1e8070f28c901d9d6292ea62bf177fc7512","30","63","93"
"bajtos","2014-12-08 14:58:41","bajtos","2014-12-08 14:58:41","0cc23fda4888b0e09cd9bad137a8365e38a60fa4","1","12","13"
"3y3","2014-12-07 20:36:16","3y3","2014-12-08 07:43:59","0fc1aa870291c97a8fd7d1bd9f1bb8a734bf10ee","1","1","2"
"3y3","2014-12-05 12:14:44","3y3","2014-12-08 07:43:58","5340117a9bfb42fc8ebecbf18deb46acc4312f6f","1","11","12"
