"author","author_date","committer","committer_date","sha","additions","deletions","total"
"dthacher","2013-06-07 21:32:48","sitaramc","2013-06-08 01:25:42","d8fa0681426650a1e7aa6fec2ea0c1caf25295c3","0","20","20"
"sitaramc","2013-06-05 02:26:00","sitaramc","2013-06-05 02:35:13","046d0a137607b5a5835534b5f091c7f0f784ca42","1","2","3"
"sitaramc","2013-05-05 01:34:05","sitaramc","2013-06-04 09:21:14","b2ebc9b076729c4b109d4ab21e4836118c6ab113","0","1","1"
"","2013-06-03 13:46:00","sitaramc","2013-06-04 09:21:14","412d9ab8e19b691683c5003ce40a117aa86d74b9","0","34","34"
"sitaramc","2013-05-16 11:56:30","sitaramc","2013-05-16 11:56:50","2f48a3e0e169e763d63c3b017a3d2980b5225a63","0","66","66"
"sitaramc","2013-04-27 01:09:58","sitaramc","2013-05-04 14:39:07","a000ccd47dd730cb0b5066f07fb8ab82f19b7a48","1","160","161"
"sitaramc","2013-04-03 08:41:50","sitaramc","2013-04-03 10:16:28","962e465079617de6c064c315ff0376f59db24ef8","1","3","4"
"sitaramc","2013-04-02 13:09:39","sitaramc","2013-04-03 09:57:39","1dea1b636c8f6e7b0d7597a0bbca86c86cf1f4c2","0","1","1"
"sitaramc","2013-03-25 15:17:32","sitaramc","2013-03-27 22:22:56","113657011053e8be475bc6a6e0f1c7e664a9a3f1","1","2","3"
"sitaramc","2013-03-24 04:05:53","sitaramc","2013-03-24 04:11:18","4071623727537b4e315d84d23bfc671b7cf99764","0","8","8"
"jefferai","2013-03-23 16:17:46","sitaramc","2013-03-24 04:11:18","289b19d7dc69a1c372464ea3ce099f76f316bf94","3","3","6"
"sitaramc","2013-03-20 16:12:16","sitaramc","2013-03-21 04:17:50","0419d9958809a840a813df05547b67618b4150c5","13","39","52"
